"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840513141840703704","Sun Sep 29 22:05:02 +0000 2024","0","Bangun pagi langsung anxiety karena harus ke kantor tapi disaat yang bersamaan juga senang karena dapet ide gambar muro hamil baru itu apa banget dah","1840513141840703704","","","in","","0","0","0","https://x.com/Zashache/status/1840513141840703704","134461212","Zashache"
"1840016191706017966","Sun Sep 29 10:24:46 +0000 2024","0","@padangmenfess Kak cari kerja susah tapi aku ngerti ga nyamannya gimana karna aku juga penyitas anxiety ovt gabisa tidur. Pelan-pelan aja coba kak atau ke konselor apalagi dari yg aku dengar2 hamil itu emosinya campur aduk bisa aja karna baru2 hamil jadi sensitif","1840336914093855080","","padangmenfess","in","Nafira's room","0","0","0","https://x.com/nadysfitrir/status/1840336914093855080","269661691","nadysfitrir"
"1839220706942529707","Thu Sep 26 08:29:22 +0000 2024","0","Sedap yakmat weyhh ESP SHAKLEE ni ada promo ni. Bagus untuk kulit gastrik ibu menyusu ibu hamil warga emas.. bantu untuk bagi tenaga dan juga kenyang lebih lama. ESP ni low GI so untuk mereka diabetis blh consume. Tak spike insulin. Nak meh roger https://t.co/MpOeWpFByI","1839220706942529707","https://pbs.twimg.com/media/GYY5esHaMAELW4H.jpg","","in","Selangor, Malaysia","0","1","0","https://x.com/shanizamh/status/1839220706942529707","1232100913805811713","shanizamh"
"1838893037222826438","Wed Sep 25 10:51:19 +0000 2024","0","@bukankecapmanis Cie hamil duluan","1838894041775431939","","bukankecapmanis","in","Bandung, Indonesia","0","1","0","https://x.com/thisisnotrafiq/status/1838894041775431939","76842732","thisisnotrafiq"
"1838864869514424781","Wed Sep 25 08:55:24 +0000 2024","0","Anxiety &gt;&gt;&gt; huwek huwek &gt;&gt;&gt; malah dikira hamil lg","1838864869514424781","","","in","Jakarta Capital Region","0","0","0","https://x.com/mommyolle/status/1838864869514424781","1515019828876439553","mommyolle"
"1766476006163169699","Thu Sep 19 00:38:00 +0000 2024","0","@Khizzle4 dri crrita ini sbnernya guanya bingung sih hehe jujurly gua punya depresi dan anxiety juga tp gua juga ngalamin namanya hamil dan pernah ada di posisi mereka berdua hehehe kaya ini lagi ngaca wkwk brarti kmren2 org skitar gua juga kesel kali ya makanya aku sering banget replay","1836565371152929013","","Khizzle4","in","","1","1","0","https://x.com/yerinmkp/status/1836565371152929013","1634404028187803649","yerinmkp"
"1831420263994683730","Wed Sep 04 19:53:11 +0000 2024","0","Mau ngeluh disini aja jam segini muntah aslam grgr time management jelek - kerjaan ga selesai2 - anxiety tp lg gakuat duduk lama didepan laptop krn hamil itu luar biasa bgt rasanya","1831420263994683730","","","in","","0","0","0","https://x.com/Fugu11puffer/status/1831420263994683730","1757804861545177088","Fugu11puffer"
"1829923656467894564","Sun Sep 01 07:58:00 +0000 2024","0","@atsumeong tp katanya bikin relax kan? gua maju mundur ni ngasi catnip buat kucing gua soalnya lagaknya kaya lg anxiety tp mau ngasi sekarang kayanya dia lagi hamil dah","1830153118862229549","","atsumeong","in","","0","0","0","https://x.com/kusnadipoenya/status/1830153118862229549","2758461713","kusnadipoenya"
"1827041634946839026","Fri Aug 23 17:54:05 +0000 2024","0","gak kebayang bgt lg hamil gede di hujat se-negara krn burket alias BAU KETEK trs di spill sana sini sama orang yg dulu sakit hati sama dia dan bener2 dikulitin abis2an.... mnrt gw boong bgt sih kl doi gak stress anxiety insecure krn kl gw jd dia rasanya PENGEN ILANG AJA BYE‍️","1827041634946839026","","","in","","0","0","0","https://x.com/haechanroom/status/1827041634946839026","1679780357850402817","haechanroom"
"1825485559827214715","Mon Aug 19 10:52:37 +0000 2024","0","pernah jg dosen gw kyk gini waktu gw bilang pernah cuti kuliah 2 semester dia nanya ke aku dgn suara gede ohhh kenapa kamu cuti selama itu CUTI HAMIL KAH? JIR boro-boro hamil gw cuti karna anxiety anjing ","1825486017509347622","","rafayelpretty","in","20+ | MDNI | 🐟⭐️","0","1","0","https://x.com/rafayelpretty/status/1825486017509347622","1747850822040666112","rafayelpretty"
"1824086371805659516","Thu Aug 15 14:10:55 +0000 2024","0","Bulan ini stressnya sampe mempengaruhi hormon haid telat (bukan hamil soalnya udah cek 2x) kepala kaya mau pecah banyak bgt tekanan dari rekan kerja overthinking parah anxiety parah ga tau","1824086371805659516","","","in","","0","1","0","https://x.com/annjaehyung/status/1824086371805659516","1306204795242311680","annjaehyung"
"1823653224353816832","Wed Aug 14 23:20:47 +0000 2024","0","@mestyariotedjo sempet postponed berobat krn hamil dan menyusui lanjut berobat lagi di usia 28th. diagnosisnya anxiety disorder mixed depression. HEHEHE","1823862362245620036","","dancinqgueen_","in","Indonesia","0","3","0","https://x.com/dancinqgueen_/status/1823862362245620036","83156393","dancinqgueen_"
"1820877678700064971","Tue Aug 06 17:46:40 +0000 2024","0","Kondisi apa? Hamil anxiety D3 Obesitas &amp; EKONOMI PASCA COVID...","1820879176024654286","","glick_bait","in","","0","1","0","https://x.com/glick_bait/status/1820879176024654286","1771060661252136960","glick_bait"
"1820396148244496780","Mon Aug 05 09:47:17 +0000 2024","0","Childe bakal tetep seneng karna cita-cita dia membuat kesatuan sepak bola //gak Lebih tepatnya karna Childe suka anak² + dia udh biasa punya keluarga besar gt :3 Klo Scara tuh keknya panik deh tiap Aya hamil ni orang kebanyakan anxiety tkut jadi bapak yg gagal mulu","1820396148244496780","","","in","Mondstadt","0","0","0","https://x.com/Chiyaraa_/status/1820396148244496780","1771887707561787392","Chiyaraa_"
"1819325880042508742","Fri Aug 02 10:54:25 +0000 2024","0","Post ini bukti kekonyolan indonesian value Safe sex dicepuin Hamil dicepuin Std dicepuin Punya pacar dicepuin G punya pacar dicepuin Semua dicepuin akhirnya pas nikah punya anxiety yg tinggi tentang sex. Akibatnya g segera punya anak dan ujungnya dicepuin lagi","1819325880042508742","","","in","Somewhere","0","0","0","https://x.com/smanggipdes/status/1819325880042508742","1298472470727385089","smanggipdes"
"1813402289614516707","Wed Jul 17 02:36:12 +0000 2024","0","Aya tuh sebenernya agak anxiety pas tahu hamil cuma dia jg seneng krna dia emang selalu pgn pnya anak dan keluarga harmonis (anjay) Klo Childe emang dasarnya family man jdi dia seneng krna impian Aya tercapai. Kalo Scara tuh panik krna dia ngerasa ga pantes gt jadi ayah","1813402291355172989","","Chiyaraa_","in","Mondstadt","0","0","0","https://x.com/Chiyaraa_/status/1813402291355172989","1771887707561787392","Chiyaraa_"
"1811895687677948010","Fri Jul 12 22:58:34 +0000 2024","0","Padahal udh menjalani sc juga anak pertama cuma persiapan yg ke 2 ini lebih bikin anxiety aja karena udah tau prosesnya dan gatau knp lebih sakit anastesinya pas ke 2 ini Gw kasian sama diri sendiri Trus jadi kapok hamil lagi kayanya anak 2 aja cukup ","1811897971728134250","","oktalinee","in","San junipero","0","0","0","https://x.com/oktalinee/status/1811897971728134250","726448567884255233","oktalinee"
"1809870410357575925","Sun Jul 07 08:41:46 +0000 2024","0","Yg komen men don t give birth pengin kujitak. Women juga don t give birth UNLESS penetrated by WHO? MEN. Kagak bisa perempuan hamil sendiri","1809870410357575925","","","in","YK - JKT","0","0","0","https://x.com/semestakatarsis/status/1809870410357575925","795530862896947200","semestakatarsis"
"1768064612031746475","Thu Mar 14 00:00:27 +0000 2024","0","Shila Amzah Kembali Diserang Anxiety Semasa Hamil Memilih Untuk Tidak Keluar Rumah &amp; Jumpa Orang Langsung https://t.co/3WDqknOEeu #khairulaming #sambalnyet #isusemasa","1768064612031746475","","","in","Malaysia","0","0","0","https://x.com/khairulamingfc/status/1768064612031746475","1708877757533589504","khairulamingfc"
"1767719419948773887","Wed Mar 13 01:08:47 +0000 2024","0"," Dulu Saya Terpaksa Hadap Semua Sendiri.. Shila Amzah Dedah Alami Anxiety Semasa Hamil Pernah Bergantung Pada Ubat https://t.co/WMtPjjFFSp https://t.co/VvzSvOV3xf","1767719419948773887","https://pbs.twimg.com/media/GIgzcefbgAAgf67.jpg","","in","","0","0","0","https://x.com/mailensent/status/1767719419948773887","540937856","mailensent"
"1767421867407884336","Tue Mar 12 05:26:24 +0000 2024","2","Shila diserang anxiety ketika hamil #BHhiburan Tak pernah buka mulut kongsi penyakit kegelisahan melampau dihadapi https://t.co/rQVwf1CI7h","1767421867407884336","","","in","Malaysia","0","0","0","https://x.com/bharianmy/status/1767421867407884336","63070483","bharianmy"
"1764673866012717165","Mon Mar 04 15:50:03 +0000 2024","0","@chloerophill Ak kmarin sempet baca komen orang di twt katanya si euihyun udah gejala2 hamil ala omegaverse bgt dari anxiety klo egk deket pasangan sampe yang mimpi ubur2 tu waaaaaaaaaaa","1764679707608629731","","monoceali","in","","0","1","0","https://x.com/monoceali/status/1764679707608629731","880952849860919296","monoceali"
"1763932720152121626","Sat Mar 02 14:37:31 +0000 2024","0","@nabongda Paham. Saya juga sedih soalnya ikut challenge ini hasilnya saya hamil anxiety ","1763936679071740025","","nabongda","in","","0","1","0","https://x.com/peackfinger/status/1763936679071740025","135393728","peackfinger"
"1762120673424781555","Mon Feb 26 17:12:27 +0000 2024","0","@guavajwooz kaya bunuh an antar kriminal or gangster doesnt really gives u that anxiety feeling. tapi kalo ada orang yg hidup normal (ibu hamil young adult women) perutnya ketusuk bikin ga nyaman bgt. kaya they dont deserve it","1762163731914756553","","raspburre","in","one w/ grass","0","1","0","https://x.com/raspburre/status/1762163731914756553","1262328671911591937","raspburre"
"1762004990028304386","Mon Feb 26 06:41:40 +0000 2024","0","Ko bisa ada orang hamil sampe melahirkan lebih dari sekali ya nerbener 9 bulan dengan segala cobaannya pantesan aja pahalanya gede. Melawan segala anxiety encok dan berbagai ketidak nyamanan ","1762004990028304386","","","in","","0","1","0","https://x.com/sapororoy/status/1762004990028304386","130754437","sapororoy"
"1760224825778532533","Wed Feb 21 08:47:57 +0000 2024","1","4. Nyokap juga bertahun-tahun dilecehkan sama keluarga terdekat satu rumah itu dan gue cuma bisa diem krn berharap orang itu akan berubah. 5. I got anxiety disorder mixed depression 6. Waktu hamil kirana pernah mau gugurin krn gakuat sama hyperemesis &amp; putus obat mendadak","1760224831130444211","","dancinqgueen_","in","Indonesia","0","1","0","https://x.com/dancinqgueen_/status/1760224831130444211","83156393","dancinqgueen_"
"1759684547879620910","Mon Feb 19 21:01:04 +0000 2024","1","ternyata aku anxiety karena hamil https://t.co/LtSHwNSFHT","1759684547879620910","https://pbs.twimg.com/media/GGunw05b0AAmfJA.jpg","","in","Ravenclaw Tower, Hogwarts","0","2","0","https://x.com/watashitbitj/status/1759684547879620910","1005241687","watashitbitj"
"1758449777312948396","Sat Feb 17 18:36:46 +0000 2024","0","@unanaaay @dr_koko28 Nambahin bang program susu dan makan siang gratis itu ga hanya buat anak sekolah tapi juga balita dan bantuin yg gizi untuk ibu hamil","1758923458644509114","","unanaaay","in","","0","0","0","https://x.com/anxiety_dy/status/1758923458644509114","1431187846044340229","anxiety_dy"
"1751963013656281431","Mon Jan 29 13:38:27 +0000 2024","0","Anxiety diagnose Sakit lambung dengan seribu sensasi sedihnya baru sadar sekarang kalo juga ada anxiety aku pikir hanya hormon efek hamil saja bener2 hampir setahun sering gak bisa tidur nyenyak god heal me please","1751963013656281431","","","in","","0","1","0","https://x.com/sishokiyamani1/status/1751963013656281431","1653275313391169536","sishokiyamani1"
"1750369041007755452","Thu Jan 25 04:04:34 +0000 2024","1","Diserang anxiety ketika hamil Shila Amzah akui sukar tidur https://t.co/Cl4ihH1I3I","1750369041007755452","","","in","Kuala Lumpur","0","0","0","https://x.com/m_dateline/status/1750369041007755452","899674464060702720","m_dateline"
"1747284334438945265","Tue Jan 16 15:49:11 +0000 2024","0","liat video yg pas lg check ujian perkembangan anak gtu trs dikasih tau jg ttg depression and anxiety level nya emak bapak dan trnyata hasilnya si emak sempet stress krn ngurus anak yg masih kecil sendirian pas lg hamil krn suaminya jarang dirumah kek kasian bjirrr","1747284871549227462","","sehunenaktau","in","","0","1","0","https://x.com/sehunenaktau/status/1747284871549227462","1343598302298742785","sehunenaktau"
"1743624496022802765","Sat Jan 06 13:24:09 +0000 2024","4","Shila Amzah peluk diri sendiri tangani anxiety https://t.co/rZOklr7UXe #Hiburan #Rencam #Terkini #anxiety #hamil","1743624496022802765","","","in","Malaysia","0","1","1","https://x.com/kosmo_online/status/1743624496022802765","822514562","kosmo_online"
"1742952033953669227","Thu Jan 04 16:52:02 +0000 2024","0","galucu mual tengah mlm gini dikira hamil gue ntar ama tetangga","1742952033953669227","","","in","","0","0","0","https://x.com/luvusm1/status/1742952033953669227","1372507610272858119","luvusm1"
"1738436345608192302","Sun Dec 24 10:27:01 +0000 2023","0","@armansyahali3 @nanalalananaaa @jntaIIy Lazynya milih2 tempat Anak Twice yang kek gitu di ketawain bahkan di tuduh hamil giliran idolnya yang kena malah marah ga terima tau ga saya salah satu orang yg do'ain idol lu kena penyakit itu alasannya waktu fandom lu ketawa2 bikin vote mmber Tw selanjutnya yg kena anxiety","1738868878024048721","","armansyahali3","in","","0","1","0","https://x.com/yeowo_lim/status/1738868878024048721","1485479632631906307","yeowo_lim"
"1732299262430724491","Thu Dec 07 02:14:52 +0000 2023","0","@memelord_666666 Sederhana tapi ibu ibu hamil anxiety","1732584428684390822","","memelord_666666","in","","0","0","0","https://x.com/FreezeDvanrese/status/1732584428684390822","466640480","FreezeDvanrese"
"1731129631187911023","Sun Dec 03 14:36:02 +0000 2023","0","@ranto5771 @disyarinda Anak cewek lo diperkosa hamil dia jijik sm dirinya sendiri apalagi tau didalam badannya ada benih org menjijikan yg perkosa dia yg kalo dia inget kejadian/orgnya bikin kambuh trauma dan anxiety. Lo rela ngebiarin anak lo selama 9 bulan bunting dlm keadaan trauma? (Cont-)","1731321397673332971","","ranto5771","in","","0","0","0","https://x.com/Ubinotumbi/status/1731321397673332971","1640705843317583875","Ubinotumbi"
"1725179780335620179","Thu Nov 16 15:51:26 +0000 2023","8","Hamil ketiga lebih sulit i was so depressed.. terus anxiety bgt.. kenapa? Karna anak kedua gw baby blues parah hard time. Jd takut bgt pas tau hamil lagi tkut lagi lahiran inget sakit nya dan postpartum nya.. tp alhamdulilah ternyata paling mudah semua2 nya anak ketiga nih","1725179780335620179","","","in","Austria","0","3","0","https://x.com/timsesfiksi/status/1725179780335620179","1533799005880188928","timsesfiksi"
"1724969753981452502","Thu Nov 16 01:56:52 +0000 2023","0","Sakit. Sedih. Anxiety. Unprepared. Crying every single day and night. Tapi hal ini yg selalu kami doakan dan perjuangkan. So I will fight for it! Walaupun to be honest hamil dgn anxiety disorder itu jadi multiple strugglenya. La haula wala quwwata illa billahil aliyil adzim","1724969753981452502","","","in","Purwokerto Indonesia","0","0","1","https://x.com/nyeznisa/status/1724969753981452502","104109269","nyeznisa"
"1724650025752703469","Wed Nov 15 04:46:23 +0000 2023","0","Ya gw juga benci bgt kalo keluhan perahiman ditanggepin nunggu hamil nikah aja setelah hamil pasti sembuh mungkin secara medis berhubungan but pregnancy is no easy shit kaka","1724650025752703469","","","in","YK - JKT","0","0","0","https://x.com/semestakatarsis/status/1724650025752703469","795530862896947200","semestakatarsis"
"1716984761812697252","Wed Oct 25 01:07:21 +0000 2023","0","Dulu sempet pendarahan pas hamil 5 bulan pas dicek obgyn semua aman trs di cc ke Sp.KJ. Dan taraa anxiety parah gegara mertua wkw dan akhirnya diresepin ini tp dosisnya dikurangi","1716984761812697252","","","in","unknown","0","0","0","https://x.com/jaharajahat/status/1716984761812697252","1031731317019271173","jaharajahat"
"1716390274484875770","Tue Oct 24 14:56:09 +0000 2023","2","@derianisa_18 @pawtosynthesis Ngetik doang emang enteng Tapi praktek tidak sesimpel itu. Ada manusia yg memiliki masalah dengan depresi anxiety alexythimia dll. Dan ada juga yang namanya HORMON yang mempengaruhi emosi manusia. Dan pada wanita hamil hormon ini meningkat. Ini FAKTA bukan OMONG KOSONG","1716830946132111450","","derianisa_18","in","Indonesia","0","0","0","https://x.com/Frizth_/status/1716830946132111450","396123333","Frizth_"
"1716391503269151073","Mon Oct 23 12:33:23 +0000 2023","0","@lalovvi Berarti di what if ini ghalbian selingkuh dari jaman nadin hamil amar sampe didi mau nikah?!!!! GILA","1716432631385178446","","lalovvi","in","","0","1","0","https://x.com/masku_taehyung/status/1716432631385178446","1668808350249910272","masku_taehyung"
"1714119595437777218","Tue Oct 17 03:56:24 +0000 2023","0","@goonclovd muntah bareng yok my anxiety jg bikin mual terus dr kemaren kaya org hamil","1714128201868624081","","","in","","0","0","0","https://x.com/kittygalisback/status/1714128201868624081","1385389070675693568","kittygalisback"
"1711490963045265541","Thu Oct 12 05:52:33 +0000 2023","0","@renita_hartini @_fuckmygutsout @cantdorizz @louvrebabies Involutary pee ini luas ga semerta rusak seperti lu bilang. Anxiety dan depression jg subjektif ga mutlak di setiap ibu hamil. Rasa malu etc? Sangat subjektif. Ini lu sebut kerusakan? Terlalu amatir lu bawa artikel ini","1712345490946420954","","r3nhartono","in","","0","0","0","https://x.com/JackMoon_MikeAK/status/1712345490946420954","272846189","JackMoon_MikeAK"
"1701450458014069139","Tue Sep 12 04:19:35 +0000 2023","0","Mau muntah tiap pagi bukan karena hamil tapi karena anxiety","1701450458014069139","","","in","(33.7899872, -84.3725931)","0","0","0","https://x.com/lazyassiann/status/1701450458014069139","1254053720486076416","lazyassiann"
"1698328727250411882","Sun Sep 03 15:05:08 +0000 2023","1","@diethingy Pengen sembuh total dr anxiety disorder Pengen sembuh dr pcos dan bs hamil lg Pengen beli baju2 lucu lagi Pengen ngerasa cantik dan berharga lg Wkwk banyak bnr motivasinya","1698351426781827274","","diethingy","in","at the corner of ur mind","0","0","0","https://x.com/nazzaha/status/1698351426781827274","33906733","nazzaha"
"1698315949831823478","Sun Sep 03 14:30:57 +0000 2023","2","@soerabaca Mau nambahin mellow buku reinventing your life tadi aku baca saat aku abis keguguran yg kedua dn aku jdi anxiety kl keluar rumah karena ngrasa semua orang nyalahin aku. Sampai ada kata-kata kl aku nggak akan bisa hamil lagi. Tapi thanks to Suga BTS yg udah rekomendasi bukunya","1698342823974891819","","soerabaca","in","Kendari, Sulawesi Tenggara","0","1","0","https://x.com/bookscape_twt/status/1698342823974891819","1664471737290072066","bookscape_twt"
"1696767965151273427","Wed Aug 30 06:13:01 +0000 2023","0","gue sebelum nikah sering anxiety stress banyak pikiran. abis nikah jadi jarang sih stress pas awal awal nikah lg hamil doang. sekarang udah punya anak jauh lebih bahagia ","1696767965151273427","","","in","","0","0","0","https://x.com/itsaiaia/status/1696767965151273427","1035023294372577280","itsaiaia"
"1690971845238153216","Mon Aug 14 12:35:56 +0000 2023","0","@nabillanraaa Tapi kayanya maneh beneran hamil deh","1691066121196281856","","nabillanraaa","in","Bandung, Indonesia","0","1","0","https://x.com/thisisnotrafiq/status/1691066121196281856","76842732","thisisnotrafiq"
"1690682187593699328","Mon Aug 14 00:20:21 +0000 2023","0","@convomf ini gue 1½ tahun yg lalu. semenjak ada ayang perasaan anxiety gue jd mendingan : ) cuma sama aja notif dia gue bedain. notif yg lain gue bukanya ntar2 aja kalo udah mood","1690881003844452353","","convomf","in","","0","0","0","https://x.com/peullediseu_17/status/1690881003844452353","1358636945262342145","peullediseu_17"
"1689631677298216960","Fri Aug 11 21:53:49 +0000 2023","0","@muthiastp selama hamil anak kedua stress berat krn sadar pasti kewalahan ngurus 2 batita &amp; rumah sendirian. tiba2 saya kena anxiety attack singkatnya whole body stop functioning bahkan minta tolong aja gabisa. krn sebelumnya pernah merasakan itu saya tau harus kontak psikolog ~","1690119353998663680","","br0kenmonstera","in","","0","1","0","https://x.com/br0kenmonstera/status/1690119353998663680","335097866","br0kenmonstera"
"1682684530648334336","Sat Jul 22 09:30:29 +0000 2023","1","Agar terhindar dari dampak buruk pada janin Bunda sebaiknya mencari cara positif untuk mengatasi emosi seperti berolahraga daripada menangis karena cemas dan stres. #stresshamil #anxiety #bumilstress #emosibumil #bukubumil #hamildibukubumil #sahabatbumil #aplikasikehamilan https://t.co/k4Pn6iE3C8","1682684530648334336","https://pbs.twimg.com/media/F1oYpIzWAAAXA5S.jpg","","in","Indonesia","0","0","0","https://x.com/bukubumil/status/1682684530648334336","1502022123220471830","bukubumil"
"1679717800137617409","Fri Jul 14 05:01:45 +0000 2023","1","Kalau gue jd emak lo pas gue hamil sama lo udah gue aborsi. Dasar manusia kontol anjing babi bgst. Domestic violence IS domestic violence. Mau mabok selingkuh mencuri BEATING YOUR PREGNANT WIFE WILL NEVER BE JUSTIFIED.","1679717800137617409","","","in","Bandung, Indonesia","0","0","0","https://x.com/thisisnotrafiq/status/1679717800137617409","76842732","thisisnotrafiq"
"1675550918245498880","Sun Jul 02 17:04:03 +0000 2023","0","Semoga suami mbaknya ngewe sama ibu mbaknya pas dia lagi hamil besar","1675550918245498880","","","in","Bandung, Indonesia","0","1","0","https://x.com/thisisnotrafiq/status/1675550918245498880","76842732","thisisnotrafiq"
"1674721489201889281","Sun Jul 02 11:40:00 +0000 2023","0","@nanawuffyu_ @LEADERAHYEON_ @enamiasaa_ @PopBaeo jeongyeon mina hiatus anxiety dikatain hamil lah anj didoain mati...yaallah.. toxic once juga goblok klo nyumpahin bp mati ","1675469365150621696","","nanawuffyu_","in","mntzksn","0","0","0","https://x.com/shaksmth/status/1675469365150621696","751388409751433216","shaksmth"
"1674411181145206787","Fri Jun 30 07:17:45 +0000 2023","1","@exercisve @Matchazoi @jenversce duh hamil hamil kalo hamil apa ga keguguran tuh disuruh dance? ngotak dikit lah.. lagian kalo lazy mah gabakal lanjut encore ga kyk jennie kalo manggung alesannya anxiety eh pas dugem ysdh lah","1674678594390622208","","agasdoughty","in","Gangnam-gu, Republic of Korea","0","1","0","https://x.com/shreddedpiee/status/1674678594390622208","1483238586447466496","shreddedpiee"
"1664500025731477504","Fri Jun 02 15:51:21 +0000 2023","0","@vibriospp Dulu bulol jg si tapi ga kelaperan yg ada dikasih makan mulu sampe hamil dikit","1664660984537989120","","vibriospp","in","Bandung, Indonesia","0","0","0","https://x.com/thisisnotrafiq/status/1664660984537989120","76842732","thisisnotrafiq"
"1568547272480407552","Sun May 28 00:08:47 +0000 2023","0","@taufikacitra_ @BanyuSadewa @pao_0697 @Ana_Ike Ka sorry bgt boleh g aku tau tntg anxiety dan kehamilan kaka? Aku anxiety juga dan lagi hamil saat ini. Klo kaka g kberatan aku mau tanya2 seputar itu boleh?","1662611841133215744","","taufikacitra_","in","","0","0","0","https://x.com/jeniusssuga/status/1662611841133215744","1021313057589321728","jeniusssuga"
"1494900804737585152","Sat May 27 22:40:49 +0000 2023","0","@wolfiejaeyun Hai ka maaf ikut nimbrung. Ini postingan udh lama ya? Pasti skrg dede bayi ny udh lahir aku lg iseng2 cari keyword insomnia hamil dan nemu tweet kamu. Aku juga lagi hamil dokter bilang kandungan ku lemah. Masalahnya sblm hamil aku punya anxiety dan insomnia parah- cont","1662589704192282624","","wolfiejaeyun","in","","0","2","0","https://x.com/jeniusssuga/status/1662589704192282624","1021313057589321728","jeniusssuga"
"1657078122242777088","Fri May 12 17:44:55 +0000 2023","1","Waktu NKOTB BSB gw lg hamil 7 bulan sempet galau pengen nonton tapi kalo tau2 anxiety dan sakit kan ribet. Akhirnya ga jadi nonton. Tapi trus temen2 gw maniis banget pas lagu favorit gw mereka nelpon biar gw bisa ikutan denger juga ️","1657079418408562688","","miund","in","at the back of your mind","0","1","0","https://x.com/miund/status/1657079418408562688","14567197","miund"
"1653049938283225092","Tue May 02 15:52:56 +0000 2023","0","@18fesss Jgn di judge karna pas posisi gt dia lg panik bgt apa lg kl ada anxiety beuh agak sensitif biasanya org hamil jd sebisa mungkin keep her mood stable sisanya kaya misal diminta bantu anter kontrol dll aja sih","1653427359507435520","","18fesss","in","","0","0","0","https://x.com/swearlink/status/1653427359507435520","1461228838222925824","swearlink"
"1645131912854507521","Sun Apr 09 21:30:16 +0000 2023","0","@dhanilham Udah nyoba merem 3 jam sambil ngitung domba komat-kamit denger Relaxing Music To Reduce Stress &amp; Anxiety to Help You Sleep kaki keluar masuk bed cover badan gulang-guling miring kiri kanan kek ibu hamil gede tetep gabisa. Jadinya ngetweet sapatau yg liat doain biar tidur","1645177332636999680","","dhanilham","in","","0","1","0","https://x.com/balqiskn_/status/1645177332636999680","95392110","balqiskn_"
"1640386265504956416","Mon Mar 27 16:44:17 +0000 2023","18","@eicila @reeechta @Askrlfess Lebih baik batal nikah drpd nanti after nikah km diacak2 in tbtb diselingkuhin pas lg hamil/lainnya. Berujung cerai jgn sepelein efek diselingkuhin plis! Yg ad km anxiety dll","1640394318136610816","","eicila","in","Malang, Jawa Timur","0","0","0","https://x.com/mncheriee/status/1640394318136610816","1271840636010782721","mncheriee"
"1638500920748298242","Fri Mar 24 00:46:17 +0000 2023","2","@IlmianaWs @dokterDara Tenangin diri aja dulu mba saya juga dulu sama seperti mba 2 kali keguguran dan akhirnya kena anxiety. setelah kuretase terakhir saya banyak konsul ke psikolog dan hipnoterapi alhamdulillah setelah setahun saya hamil dan sekarang anaknya sudah usia 2 tahun.","1639066069368459265","","IlmianaWs","in","","0","0","0","https://x.com/wulwulwul_/status/1639066069368459265","187034731","wulwulwul_"
