"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1635789152867299328","Tue Mar 14 23:45:00 +0000 2023","0","Kecemasan merupakan sesuatu hal yang bisa dialami oleh siapa saja termasuk pada ibu hamil. Namun kecemasan pada ibu hamil jika tidak ditangani secara serius dikhawatirkan dapat berdampak pada janin yang ada di dalam kandungannya. #Bumil #Anxiety https://t.co/J5EfwnVsye","1635789152867299328","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1635789152867299328","902837643024539651","medcom_id"
"1635607959160881152","Tue Mar 14 11:45:00 +0000 2023","0","Kecemasan merupakan sesuatu hal yang bisa dialami oleh siapa saja termasuk pada ibu hamil. Namun kecemasan pada ibu hamil jika tidak ditangani secara serius dikhawatirkan dapat berdampak pada janin yang ada di dalam kandungannya. #Bumil #Anxiety https://t.co/J5EfwnVsye","1635607959160881152","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1635607959160881152","902837643024539651","medcom_id"
"1633696458158518272","Thu Mar 09 12:09:56 +0000 2023","0","@windymaretta Mandi bareng dengan wanita dada rata mengaku pria lebih kejam dari pura2 hamil terus cuti ke jogja ","1633802293954101248","","windymaretta","in","Bandung, Indonesia","0","1","0","https://x.com/thisisnotrafiq/status/1633802293954101248","76842732","thisisnotrafiq"
"1632606939006877697","Mon Mar 06 05:00:01 +0000 2023","0","Kecemasan merupakan sesuatu hal yang bisa dialami oleh siapa saja termasuk pada ibu hamil. Namun kecemasan pada ibu hamil jika tidak ditangani secara serius dikhawatirkan dapat berdampak pada janin yang ada di dalam kandungannya. #Bumil #Anxiety https://t.co/J5EfwnVsye","1632606939006877697","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1632606939006877697","902837643024539651","medcom_id"
"1632425745875341312","Sun Mar 05 17:00:01 +0000 2023","0","Kecemasan merupakan sesuatu hal yang bisa dialami oleh siapa saja termasuk pada ibu hamil. Namun kecemasan pada ibu hamil jika tidak ditangani secara serius dikhawatirkan dapat berdampak pada janin yang ada di dalam kandungannya. #Bumil #Anxiety https://t.co/J5EfwnW0nM","1632425745875341312","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1632425745875341312","902837643024539651","medcom_id"
"1631863892141019136","Sat Mar 04 04:47:37 +0000 2023","0","@windymaretta Valid. Aku udah hamil 7x","1631879043200208897","","windymaretta","in","Bandung, Indonesia","0","0","0","https://x.com/thisisnotrafiq/status/1631879043200208897","76842732","thisisnotrafiq"
"1631262762314903554","Fri Mar 03 16:07:41 +0000 2023","0","@FOODFESS2 Hi nder! Udah coba cek hb? Aku pas hamil pertama juga mirip2 gini lemes bgt harus sering bed rest terus sering pusing dan sesek ampe keringet dingin. Dan ternyata itu semua kayanya krn hbku yg agak rendah ditambah aku ada anxiety juga. Sehat lancar sampai lahiran yaaa","1631687799454961667","","FOODFESS2","in","♪","0","0","0","https://x.com/lynnveea/status/1631687799454961667","80227523","lynnveea"
"1628939822772412416","Fri Feb 24 02:08:12 +0000 2023","0"," Dia selalu fitnah &amp; aibkan saya. Sedih &amp; anxiety itu adalah 2 benda berbeza #bipolar #bosskay #cikpia #hamil #skandal https://t.co/uY2jxiY1pM","1628939822772412416","","","in","Malacca, Malaysia","0","0","0","https://x.com/erinsakura_com/status/1628939822772412416","939833722764910594","erinsakura_com"
"1628939146533404673","Fri Feb 24 02:05:31 +0000 2023","0","Mak gue pas hamil keknya stress deh soalnya skrg w anaknya overthinking sama anxiety","1628939146533404673","","","in","","0","0","0","https://x.com/chocobearryea/status/1628939146533404673","1414354586496770050","chocobearryea"
"1626751312397234178","Sat Feb 18 01:11:51 +0000 2023","0","INILAH 8 Arti Mimpi Hamil Secara Spiritual Hidup Lebih Baik hingga Anxiety https://t.co/tnGCPOFAMo","1626751312397234178","","","in","Jl Siliwangi Km. 8, Sleman. ","0","0","0","https://x.com/tribunjogja/status/1626751312397234178","223476605","tribunjogja"
"1626062174312620032","Thu Feb 16 03:33:27 +0000 2023","0","Kalian di lepas dengan kluarga lengkap aku hanya ibu kalian hamil ada ayah dan ibu aku tidak","1626062174312620032","","","in","","0","0","0","https://x.com/anakcintek/status/1626062174312620032","1435354366865641472","anakcintek"
"1625333746277953536","Tue Feb 14 04:17:24 +0000 2023","2","@txt_introvert Ada yg bangga. Dan itu gpp. Mungkin dia lbh nyaman. Aku social anxiety. Udah khatam dicap sombong dll. Pas lahiran anak pertama aja dimarahin katanya hamil ga blg2 ","1625348458076082176","","txt_introvert","in","Depok, Jawa Barat","0","0","0","https://x.com/shireishou/status/1625348458076082176","6335682","shireishou"
"1624702430511521794","Mon Feb 13 03:56:10 +0000 2023","0","@18fesss Aku anxiety parah mikir ini pas hamil akhirnya ngobrol ama suami dan obgynku dan sepakat utk SC terjadwal. Bodo amat ye mulut kanan kiri ngatain apa. Yg lahiran aku kalau smpe sakit atau trauma aku yg ngerasain. Post partum kudu waras euy gamau masih mikir trauma lahiran","1624980725165604865","","18fesss","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sweetbabyka/status/1624980725165604865","227707187","sweetbabyka"
"1624354999034855424","Sat Feb 11 10:40:46 +0000 2023","0","Gue bisa hamil tp sayang gue ga mau punya anak. Udh dpt gen kanker payudara dr alm mama kena depresi dan anxiety disorder punya gen diabetes dr alm nenek dr pihak mama. Gue jg ga rugi si kalo rahim ga dipake. Sexual desire gue rendah jg. Tp untung si hidup ga ngerepotin org ","1624357772421890050","","match_alattetea","in","","0","0","0","https://x.com/match_alattetea/status/1624357772421890050","1425822131544236045","match_alattetea"
"1617443274549256194","Mon Jan 23 11:21:36 +0000 2023","0","@tanyakanrl Aku yg lagi naik asam lambungku akibat anxiety deg deg an ga karuan di kata hamil sama bapk tiri whahahhahahhaha ku ketawa kenceng.","1617482678999343108","","tanyakanrl","in","","0","0","0","https://x.com/moapayaa/status/1617482678999343108","427899857","moapayaa"
"1616081135850909696","Thu Jan 19 14:32:22 +0000 2023","0","isinya berita klo ga perkosaan hamil tp belom nikah kasus belom kelar keadilan hny utk yg berduit buset lama2 anxiety beneran kita","1616081135850909696","","","in","nowhere","0","0","0","https://x.com/Bellerosari/status/1616081135850909696","175751487","Bellerosari"
"1609053131622735874","Sat Dec 31 05:05:35 +0000 2022","1","oh ya btw aku ngga rasa yjn hamil tapi keknya ini berkaitan mental health yjn?? kyk anxiety gitu loh kan kalo orang lagi kambuh gitu ada yang mual mual... apa trauma? aduh jjunie ","1609053131622735874","","","in","she/her | 03' liner","0","0","1","https://x.com/moaneul/status/1609053131622735874","1592103495691534336","moaneul"
"1606288817324843013","Fri Dec 23 14:01:12 +0000 2022","5","Dokter2 yg oke dan enak di liat di IC. Ada doktr Raisa doktr Michi dokter yg nanganin Al ps kcelakaan yg agak botak sma yg gemuk trus dokter yg pertma Andin ktahuan hamil. Ada juga dokter yg dampingin Andin ps Andin kna anxiety. Yg lainnya zonx. Aplgi yg itu #IkatanCintaEp995","1606288817324843013","","","in","","0","0","0","https://x.com/askarabinalfahr/status/1606288817324843013","1512701936738267137","askarabinalfahr"
"1605955347344068608","Thu Dec 22 15:56:06 +0000 2022","0","Digosipin hamil karena ngegendutan. Ini gosip terparah sih. Semoga ibu-ibu yang mulutnya kayak lubang pantat itu sehat selalu.","1605955347344068608","","","in","","0","0","0","https://x.com/txtfromanxiety/status/1605955347344068608","1600885915995369472","txtfromanxiety"
"1604117794077175808","Sat Dec 17 14:14:19 +0000 2022","0","Anxiety bgt sama kegiatan gue yg hectic dan hamil muda. Yg sehat yaa Bybu","1604117794077175808","","","in","Jkt, ID","0","0","0","https://x.com/unfazedh0e/status/1604117794077175808","1411123980715532291","unfazedh0e"
"1602146036176523265","Wed Dec 14 11:23:17 +0000 2022","0","@ceo_rebahann @audee84 @dindayohanes @rachelvennya23 keluarga dari suami ada yang bipolar kasian ke anak nya speech delay pdhl sudah kelas 2 SD dia ngasuh anaknya sambil teriak-teriak ngeri bgt. Btw saya anxiety disorder pas hamil juga masih konsumsi obat tapi kadarnya kecil dan cuman 1 obat.","1602987585122750465","","ceo_rebahann","in","","0","1","0","https://x.com/istriprogrammer/status/1602987585122750465","1347911777179193344","istriprogrammer"
"1600453293884727296","Wed Dec 07 11:32:54 +0000 2022","11","Dok aku lg isip. Pas poli ternyata aku kasih obat kategori D topikal ke pasien yg lagi hamil t2 (aku tau setelah ngasih aku baru cek). Aku ngerasa bersalah bgt. Gimana ya cara coping-nya? Jujur jd lemes dan anxiety bgt gak bisa fokus. Rasanya gak pantes bgt kemarin (cont..)","1600453293884727296","","","in","Belakang Parkiran RS","3","6","0","https://x.com/BaseAnakFK/status/1600453293884727296","1426471735734411266","BaseAnakFK"
"1597624759453618176","Tue Nov 29 16:13:19 +0000 2022","0","Ikut PROSTITUTION tapi malah jadi PREGNANT. Gara-gara itu aku jadi kalut dan ANXIETY ditambah karena kebutuhan selama hamil dan biaya lainnya aku harus jual semua barang pribadi aku. Dan akhirnya aku jadi POOR. Karena tekanan yang begitu besar dari lingkungan sekitar https://t.co/hhlWRlIpry","1597624759453618176","https://pbs.twimg.com/media/FivnQHwaAAI1Ipn.jpg","","in","West Java, Indonesia","0","1","0","https://x.com/pemanissalami/status/1597624759453618176","1177739627748159490","pemanissalami"
"1594354903526567937","Sun Nov 20 15:48:54 +0000 2022","7","@8en31 @memefess celana cargo kaos oversize neki jordan part time kofisop prenskrop pagi dua legenda malem ekb late night topic anxiety mental slug hamil luar nikah","1594357124640821248","","","in","","0","0","0","https://x.com/rthrslyp/status/1594357124640821248","1270370348337213443","rthrslyp"
"1588499613186940928","Fri Nov 04 11:56:25 +0000 2022","0","Mksdnya gw emng khawatirin bgt tetang itu mungkin sampe kebawa mimpi dan katanya mungkin bakal ada kelahiran manusia si tteh emng lg hamil dan inshaAllah bulan desember lahiran. Gw ampe mikir apa iya gw anxiety???? Tp kl ngulik gw ga gtuuu tp ada tp kek yg 2% ajh gtloh","1588500411845349378","","RDickaRA","in","Cirebon,Indonesia","0","0","0","https://x.com/RDickaRA/status/1588500411845349378","544767894","RDickaRA"
"1587484871819071488","Tue Nov 01 16:41:02 +0000 2022","0","Dari zina trus hamil siapa yg dirugiin kalo bukan lu kaum hawa !! Dah zina trus hamil cowo lu nyuruh nge abortion .. dah lu ngelakuin dosa zina trus lu ngebunuh .. curhat lu kena anxiety depresi.. cowo lu ninggalin .. malu ma ortu endingnya lu milih bundir .. Sick !!!","1587484871819071488","","","in","2521","0","0","0","https://x.com/p_vanillasky/status/1587484871819071488","1487326537766477824","p_vanillasky"
"1584812014719094785","Tue Oct 25 07:46:57 +0000 2022","0","@Askrlfess jadi rasa takut cema anxiety mood swing tidak percaya diri cara komunikasi pada orang lain dan semuanya tanpa sadar sudah dibentuk sejak dalam kandungan. jadi sebenernya penting banget bikin happy ibu hamil biar anaknya juga happy aku relate krn ibukku pas hamil aku cemas","1584813752784130048","","dntkntngg_","in","","0","1","0","https://x.com/dntkntngg_/status/1584813752784130048","1094641915905994752","dntkntngg_"
"1579618040324718592","Mon Oct 10 23:41:03 +0000 2022","0","sakit bgt anxiety kambuh lg hamil gini huftt","1579618040324718592","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/azaleaaa___/status/1579618040324718592","1221711457282211840","azaleaaa___"
"1577592881010745345","Thu Oct 06 11:31:31 +0000 2022","7","@audhinafh ya Allah mbak saya aja ke Psikiater ditanyain Udah nikah atau belum hamil atau ga aja ga baperan ( padahal anxiety lagi gila2nya). ini ke Obgyn aja baperan. Enakan mending berobat ke dukun aja biar ga ditanya tanya.","1577984897171410944","","audhinafh","in","Jakarta Capital Region","0","0","1","https://x.com/dolunaylady/status/1577984897171410944","3232348800","dolunaylady"
"1577833991738195971","Thu Oct 06 01:31:53 +0000 2022","0","Mengatasi Anxiety Disorder Pada Ibu Hamil https://t.co/LHQzp6mSgv","1577833991738195971","","","in","","0","0","0","https://x.com/shinta_ayunda/status/1577833991738195971","136884511","shinta_ayunda"
"1577254123187027972","Tue Oct 04 11:55:33 +0000 2022","0","@anggitristan Nah waktu hamil mamanya memang lagi on medication sehari minum 26 pills utk treat anxiety nya. Mgkin karena itu juga kali ya dia smpe jd psikopat ","1577266169710776320","","anggitristan","in","somewhere somehow anywhere","0","1","0","https://x.com/vinasiahaya/status/1577266169710776320","83860014","vinasiahaya"
"1573924816775938049","Sun Sep 25 09:51:39 +0000 2022","0","@KingZofDemon Yang cepet mati pas Jeongyeon kena anxiety hamil juga karena jy Hiatus yg 9 awrds juga dari masalah apan 2020 di postan pancafe","1573973497826914304","","KingZofDemon","in","","0","1","0","https://x.com/jjeuwi_bf/status/1573973497826914304","1432324490466250754","jjeuwi_bf"
"1572608202705104897","Fri Sep 23 02:11:06 +0000 2022","2","@nanajjwah @kirschoi @crymauriellexx Ada kak saya penderita gerd &amp; anxiety parah alhamdulillah sudah di lalui pas hamil pun masih konsumsi obat psikiater sekarang alhamdulillah lepas cuman bukan sembuh hanya bisa mengontrol","1573132822486913026","","","in","","0","0","0","https://x.com/istriprogrammer/status/1573132822486913026","1347911777179193344","istriprogrammer"
"1568547272480407552","Wed Sep 14 04:10:03 +0000 2022","3","@BanyuSadewa @pao_0697 @Ana_Ike serius deh gw pengidap BPD + anxiety disorder. pas lagi hamil pernah kambuh dan selfharm karna masalah yg lbh sepele dari diana. Tau rasanya depresi mau mati? padahal gw sendiri rajin konsul &amp; terapi ke psikolog. Apalagi diana yg posisinya seberat itu....","1569901264082993152","","BanyuSadewa","in","ditumpukan jerami","0","1","0","https://x.com/taufikacitra_/status/1569901264082993152","211457433","taufikacitra_"
"1568547272480407552","Sat Sep 10 13:05:10 +0000 2022","1","@pao_0697 @BanyuSadewa Iya... Aku pernah beneran ngerasain apa itu depresi pas hamil. Hormon naik turun mood swing insecure trauma anxiety kumat dll. Gak cuma sekali kepikiran nyakitin diri sendiri sampe akhirnya berkali2 bicara &amp; curhat sama ahlinya buat dapet pertolongan ️","1568586380393185285","","pao_0697","in","Solo (coret)","0","1","0","https://x.com/Ana_Ike/status/1568586380393185285","55440757","Ana_Ike"
"1563470404668510209","Sat Aug 27 10:16:07 +0000 2022","0","Yang tahu-tahu melahirkan padahal masuk kelas terus ga kelihatan hamil juga ada wkwkwkwk","1563470404668510209","","","in","YK - JKT","0","1","0","https://x.com/semestakatarsis/status/1563470404668510209","795530862896947200","semestakatarsis"
"1561033377691578368","Sat Aug 20 16:52:14 +0000 2022","1","pregt joon yg feromonnya jadi lebih lembut makanya jk suka bgt ndusel peluk2 ciumin perut (padahal masih rata) namanya juga hamil pertama kadang nj anxiety insecure 'aku ntar pas gendutan jelek deh' jk makes sure omeganya sehat secara fisik + psikis https://t.co/XDBFT6bVMM","1561033377691578368","","","in","n/sfw - RPS 🔞","0","0","0","https://x.com/delightful_tata/status/1561033377691578368","958642575153377281","delightful_tata"
"1559874060540334080","Wed Aug 17 12:05:31 +0000 2022","0","hamil tua + anxiety kambuh nikmat ya","1559874060540334080","","","in","","0","0","0","https://x.com/el_shanm/status/1559874060540334080","1542315175168348160","el_shanm"
"1551395431795793922","Mon Jul 25 02:34:29 +0000 2022","0","jelek dah gw skrg klo anxiety bawaanya mau muntah terus kyk org hamil anjrit","1551395431795793922","","","in","rps/21","0","1","0","https://x.com/BasicPewds/status/1551395431795793922","470585189","BasicPewds"
"1541682529769402368","Tue Jun 28 09:36:08 +0000 2022","0","@AmmarGill Gue menyadari fase gue lebih sering mengalami kejadian kayak gini adl pas hamil/menyusui krn maternity brain atau saat tingkat anxiety gue tinggi. Maybe you should check (misalnya beli tespek) ","1541717072656609280","","AmmarGill","in","Indonesia","0","1","0","https://x.com/wickedbunnies/status/1541717072656609280","139762728","wickedbunnies"
"1539139897239429120","Tue Jun 21 07:03:37 +0000 2022","0","@aninuneno_ Heee jangan keseringan.. Jaga kesehatan kalau bukan kita yang jaga siapa lagi? /halah But on a serious note dulu aku meskipun 4shots espresso malem sik bisa turu ya. Setelah hamil dan melahirkan lama banget ga ngopi saiki kena gudei friz ae iso melek semaleman sampe anxiety ._.","1539141974896570368","","aninuneno_","in","","0","1","0","https://x.com/petiteveela/status/1539141974896570368","82793397","petiteveela"
"1537903100996231168","Mon Jun 20 10:05:01 +0000 2022","1","@NisaPrasetyanto setuju as for me yg lagi hamil anak pertama knowing-what-idk tuh mengurangi anxiety daripada ngikut-instinct-aja-nanti. secara gak langsung dah bikin task scenarios ","1538825239970254850","","NisaPrasetyanto","in","","0","0","0","https://x.com/gebygf/status/1538825239970254850","46588102","gebygf"
"1534722929560530947","Thu Jun 09 15:02:23 +0000 2022","1","@merlinakarinaa @jalurbekasi @perkeretaapian @CommuterLine atau mbanya aja kali ya ga tau mereka semua sebenernya prioritas? bisa jadi punya disabilitas mental misal depresi anxiety dll. bisa jadi disabilitas sensorik kayak mata minus. atau bisa jadi lagi hamil mba ga tau.","1534913808699109376","","mkhffs","in","","0","1","0","https://x.com/huftbosan/status/1534913808699109376","1362417861117976580","huftbosan"
"1532331869429465094","Thu Jun 02 12:02:42 +0000 2022","0","Pas hamil emng berat gegara ngidam parah di semester 1 anxiety sepanjang semester 2 dan 3. Mslh pribadi ekonomi dll. Lahiran jg berat abisnya ngurus anak jga masih kagok. Sempet kena herpes zoster anak juga cluster feeding dan kolik. Pokoknya rewelll...","1532331874487762945","","menakpuji","in","Lampung, INA","0","1","0","https://x.com/menakpuji/status/1532331874487762945","386847281","menakpuji"
"1527184525402333184","Thu May 19 07:09:48 +0000 2022","0","bukan hamil hanya anxiety","1527184732152205312","","depyrossion","in","she/they","0","0","0","https://x.com/depyrossion/status/1527184732152205312","1416005075072290821","depyrossion"
"1526721854991667200","Wed May 18 00:42:17 +0000 2022","1","Male lead-nya kayak Jangan coba-coba nunda/ga mau punya anak dengan alasan apa pun karena AKU pengen punya anak terus pas si ceweknya ngeyel bukannya respect atau coba komunikasi si laki malah memanipulasi si cewek biar cepet hamil. Di manakah bagian romantisnya","1526724821010481152","","semestakatarsis","in","YK - JKT","1","1","2","https://x.com/semestakatarsis/status/1526724821010481152","795530862896947200","semestakatarsis"
"1526721854991667200","Wed May 18 00:36:20 +0000 2022","0","Yhaaa mungkin ya yg namanya romance people (include the writers) like a happy and heart fluttering stories??? Jadi meskipun hamil itu bukan hal kecil dan butuh kesiapan segala macam yg penting gemesnya dulu aja???","1526723326689038336","","semestakatarsis","in","YK - JKT","0","1","1","https://x.com/semestakatarsis/status/1526723326689038336","795530862896947200","semestakatarsis"
"1522857162036285440","Sat May 07 08:50:07 +0000 2022","0","@oxshinjaee @hfyacc kalo udah positive hamil langsung gas naik mobil yang ada stella jeruk pas lagi berantem sama suami. beuh anxiety nya dapet mual nya dapet trauma nya dapet. ","1522861323297697792","","lookattheplayer","in","✿","0","1","0","https://x.com/yayaaltaf/status/1522861323297697792","1187638076983644160","yayaaltaf"
"1522857162036285440","Sat May 07 08:44:21 +0000 2022","0","@oxshinjaee @hfyacc bayangin klo misalnya sekrang lagi hamil. udah hamil anxiety cium stella jeruk. beuh mantep kan? cobain yuk?","1522859871477145600","","lookattheplayer","in","✿","0","1","0","https://x.com/yayaaltaf/status/1522859871477145600","1187638076983644160","yayaaltaf"
"1512599618789396484","Sat Apr 09 01:13:46 +0000 2022","0","Cek Peek Me Naturals Hello Sunshine (Worry Free) | hilang khawatir anxiety cemas panik dihirup alami aman untuk ibu hamil dengan harga Rp60.000. Dapatkan di Shopee sekarang! https://t.co/kXezGwv8aZ https://t.co/mpJ5DW7m5B","1512599618789396484","https://pbs.twimg.com/media/FP3VVknVcAI1ooe.jpg","","in","Indonesia","0","0","0","https://x.com/_ordinary93/status/1512599618789396484","1192006706","_ordinary93"
"1512030670943821830","Thu Apr 07 11:38:22 +0000 2022","0","Kayak saat ini aku lagi ??? bgt sama cerita yg ceweknya ga mau/ga siap hamil tp tetep dibikin hamil karena lakinya pgn punya anak pgn bangun rumah tangga pgn ewe-ewe sedap pgn ini dan itu yg kudu diturutin semua sm si istri. Kalo ga diturutin? Ya ga bisa. Harus nurut pokoknya","1512032029738561542","","semestakatarsis","in","YK - JKT","0","1","0","https://x.com/semestakatarsis/status/1512032029738561542","795530862896947200","semestakatarsis"
"1509505913992146952","Thu Mar 31 13:13:42 +0000 2022","0","@rustyredbrown Macem-macem lagi jalan ceritanya. Ada yg udah suami-istri dan janjian nunda anak pun suaminya tetep sengaja diam-diam ngebobolin. Dan si istri ya dibuat iya-iya aja gitu seakan-akan ada yg romantis dari laki maksa ceweknya hamil/punya anak ಠ‿ಠ Sungguh menghermankan","1509519306195075087","","rustyredbrown","in","YK - JKT","0","0","0","https://x.com/semestakatarsis/status/1509519306195075087","795530862896947200","semestakatarsis"
"1506329960226582534","Tue Mar 22 18:00:23 +0000 2022","0","my anxiety is in worst condition when its rain stormy night masa w senam hamil gara2 mau distraksi diri dari gledek terus menerus . *gagal juga sih ttp aja gemeteran gajelas","1506329960226582534","","","in","Mars","0","0","0","https://x.com/zafirasaujah/status/1506329960226582534","505294480","zafirasaujah"
"1497785883721797633","Sun Feb 27 04:14:26 +0000 2022","0","ada momen dimana si omega aka woo yoong tuh kena anxiety pas hamil dia stress berat ngerasa kalo dia jadi jelek dan takut kalo kyung joo bakalan gak sayang lagi sama dia karena perubahan bentuk fisiknya terus ninggalin dia.","1497787181649182720","","affogatyong","in","","0","0","0","https://x.com/affogatyong/status/1497787181649182720","1496420488402198532","affogatyong"
"1495942609704992772","Tue Feb 22 12:49:27 +0000 2022","20","Soalan 1 Tidak diketahui kenapa tapi ada kajian dibuat menunjukkan PCOS meninggikan risiko diagnosis kemurungan anxiety. Ada PCOS dan disebabkan itu sukar hamil haid terganggu dan sebagainya make things &gt; complicated. https://t.co/FBvsapWctS","1496104849338863616","https://pbs.twimg.com/media/FMM7bl6VQAM6ryx.jpg","MedTweetMYHQ","in","Malaysia","0","1","2","https://x.com/MedTweetMYHQ/status/1496104849338863616","4814038556","MedTweetMYHQ"
"1494171822115287041","Fri Feb 18 02:13:59 +0000 2022","0","@_kana707 Ya makanya dia ga jadi cerai gara2 hamil Ga tau ya kalo dah lahiran masih mau cerai apa ngganya mah","1494495380985171970","","_kana707","in","Cirebon, West Java","0","0","0","https://x.com/UrFriendly_Duck/status/1494495380985171970","337692068","UrFriendly_Duck"
"1494358977055911939","Thu Feb 17 17:11:58 +0000 2022","0","// not genshin related kaget g lu di rap in malaikat dibilang tunangan lu hamil tp virgin this song gives me anxiety https://t.co/zp9V8xkRl2","1494358977055911939","","","in","Little Hangleton","0","0","0","https://x.com/chellebeaw/status/1494358977055911939","372276046","chellebeaw"
"1494171822115287041","Thu Feb 17 08:52:51 +0000 2022","0","@17ZET Hamil gara2 suami sendiri da wkwkwk","1494233370510782465","","17ZET","in","Cirebon, West Java","0","0","0","https://x.com/UrFriendly_Duck/status/1494233370510782465","337692068","UrFriendly_Duck"
"1494171822115287041","Thu Feb 17 04:48:17 +0000 2022","0","Akhirnya sekarang tercerahkan kenapa sepupu gw bisa hamil padahal dia mau cerai sama suaminya Ga jadi cerai gara2 hamil Ga tau kalo dah lahiran mah...","1494171822115287041","","","in","Cirebon, West Java","0","2","0","https://x.com/UrFriendly_Duck/status/1494171822115287041","337692068","UrFriendly_Duck"
"1493621839532539904","Wed Feb 16 12:56:08 +0000 2022","1","@keinata_ncess @AREAJULID ya ampun aku ga ada gejala sama sekali kak kaki ga bengkak protein urin negatif cek lab pokoknya aman semua.. cuma tensiku sampe 170/110 karena ada anxiety juga sih aku kak selama hamil stress bgt kecapean jg.. setiap hari kek takut terus cemas suka nangis sendiri","1493932203994382336","","keinata_putri","in","N-City","0","0","0","https://x.com/mochijwoos/status/1493932203994382336","821588679437205504","mochijwoos"
"1493797689565548544","Wed Feb 16 04:01:37 +0000 2022","0","Orng lain yg nikah dan hamil gue yg anxiety ","1493797689565548544","","","in","","0","1","0","https://x.com/cathembok/status/1493797689565548544","391920667","cathembok"
"1486004523529555971","Tue Jan 25 15:54:21 +0000 2022","0","The anxiety is getting higher. Takut. Pertanyaan yang selalu dihindari justru datang menghantui lagi. Kapan punya anak? Kok belum hamil? ","1486004523529555971","","","in","#Cuy","0","0","0","https://x.com/sireevanja/status/1486004523529555971","1318789409894924288","sireevanja"
"1481813294621282304","Fri Jan 14 02:19:54 +0000 2022","0","Kenapa si pada takjub melihat badanku yg cepet langsing abis hamil yg naik 16kg. Pdhl ibu2 just need overthinking everyday anxiety full time mom tnpa pembantu and Woilaa anda kurus Haha canda bu","1481813294621282304","","","in","","0","0","0","https://x.com/istiyanaDian/status/1481813294621282304","1113249690","istiyanaDian"
"1477589325416058880","Sun Jan 02 10:35:22 +0000 2022","0","2 harian pengen muntah mulu (gak maz aku ga hamil) ga ada pengen makan sama sekali kek anxiety aja gitu e liat anak enha makan aku tetiba lapar hahahahaha obat apakah ini","1477589325416058880","","","in","","0","0","0","https://x.com/alldaybin/status/1477589325416058880","1587873312","alldaybin"
"1472960924549992449","Mon Dec 20 16:11:54 +0000 2021","0","@mchlatte ngga anjir anxiety gue tadi tuh kambuh gue kalau lg nerpes emng bakal mual mual nah gue cerita kan di ig story pada ngira gue hamil","1472962977561075713","","mchlatte","in","niakunsukasuka —✦.","0","1","0","https://x.com/strobeori/status/1472962977561075713","1257268925080858624","strobeori"
